Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-12-03,125,1,"[0.20381879806518555, -0.27289247512817383, -0.3205908536911011, 0.24196474254131317, -0.20524299144744873]",1.8002575778961183,0.818798784201538
2024-12-03,125,2,"[0.21217000484466553, -0.245201975107193, -0.25757765769958496, 0.22332102060317993, -0.22794853150844574]",1.5923309731483462,0.801409727598486
2024-12-03,125,3,"[0.19135932624340057, -0.27338680624961853, -0.3441070020198822, 0.2618688642978668, -0.1725568324327469]",1.4047988334298136,0.8031443793440602
2024-12-03,125,4,"[0.21736764907836914, -0.23963703215122223, -0.31460040807724, 0.26665034890174866, -0.21068891882896423]",1.1917785373330119,0.7928723453334239
2024-12-03,125,5,"[0.23055633902549744, -0.2549784183502197, -0.366475909948349, 0.22478529810905457, -0.19999518990516663]",0.9658333250880244,0.7655009199974072
2024-12-03,125,6,"[0.18524444103240967, -0.20576949417591095, -0.32499077916145325, 0.3087432384490967, -0.21402187645435333]",0.8,0.8753008933108715
2024-12-03,125,7,"[0.2571186423301697, -0.18494178354740143, -0.3011472821235657, 0.42357879877090454, -0.3142523467540741]",0.8,1.1223237317808847
2024-12-03,125,8,"[0.3839937448501587, -0.4043441414833069, -0.17120040953159332, 0.3212563395500183, -0.33110275864601135]",0.8,1.4922408235406361
2024-12-03,125,9,"[0.6453250646591187, -0.5931281447410583, -0.5359023809432983, 0.1909061074256897, -0.5344119071960449]",0.8,1.5014962853953555
2024-12-03,125,10,"[0.7398898005485535, -0.6753356456756592, -0.4848409593105316, 0.29132378101348877, -0.5317879915237427]",0.8,1.422801269593383
2024-12-03,125,11,"[0.6614639163017273, -0.6324871778488159, -0.5577896237373352, 0.21991634368896484, -0.5378018021583557]",0.8,1.3876807101606055
2024-12-03,125,12,"[0.5941503643989563, -0.600080132484436, -0.5350058078765869, 0.17674921452999115, -0.4966438114643097]",0.8,0.9138126169752447
2024-12-03,125,13,"[0.31241679191589355, -0.373298704624176, -0.25669628381729126, 0.27790454030036926, -0.24328093230724335]",0.8,1.060337098445342
2024-12-03,125,14,"[0.4736579656600952, -0.48406437039375305, -0.398190975189209, 0.24617280066013336, -0.26465389132499695]",0.8,1.1040083158728307
2024-12-03,125,15,"[0.4609743058681488, -0.39479270577430725, -0.4636511504650116, 0.22367516160011292, -0.23836590349674225]",0.8,1.2805987197105917
2024-12-03,125,16,"[0.4708634316921234, -0.5265039205551147, -0.6028673052787781, 0.2298949509859085, 0.00906460452824831]",0.8,1.411861184759001
2024-12-03,125,17,"[0.5209018588066101, -0.5586847066879272, -0.5992648005485535, 0.3065713047981262, -0.09596575051546097]",0.8,1.4675703865813943
2024-12-03,125,18,"[0.5397669076919556, -0.6078816652297974, -0.6342793107032776, 0.3339536488056183, -0.07526350766420364]",0.8,1.4269572037731753
2024-12-03,125,19,"[0.5266901850700378, -0.5567321181297302, -0.6502412557601929, 0.335745245218277, -0.09880675375461578]",0.8,1.2509661413345055
2024-12-03,125,20,"[0.5313856601715088, -0.5088604688644409, -0.6230557560920715, 0.23875492811203003, -0.027617381885647774]",0.8,1.170902733299494
2024-12-03,125,21,"[0.41359561681747437, -0.4693906307220459, -0.5015139579772949, 0.31689774990081787, -0.18970195949077606]",0.8,0.9540133105212049
2024-12-03,125,22,"[0.32384634017944336, -0.3818919360637665, -0.46964016556739807, 0.4339222013950348, -0.18322299420833588]",0.8,0.8425063104225843
2024-12-03,125,23,"[0.25611966848373413, -0.3240312933921814, -0.41641584038734436, 0.29437753558158875, -0.19283729791641235]",0.8,0.8179775460839209
2024-12-03,125,24,"[0.22644202411174774, -0.27451232075691223, -0.36432355642318726, 0.27825868129730225, -0.20403483510017395]",0.8,0.8070409336754896
2024-12-03,126,1,"[0.1929118037223816, -0.28391793370246887, -0.3039640784263611, 0.3039722442626953, -0.18262265622615814]",1.810946432352066,0.8230719642556888
2024-12-03,126,2,"[0.2049771100282669, -0.2629101276397705, -0.3201523423194885, 0.3124241530895233, -0.20402370393276215]",1.6100688645243646,0.7984486678010203
2024-12-03,126,3,"[0.1895177662372589, -0.2505358159542084, -0.3181959390640259, 0.2819192707538605, -0.19192653894424438]",1.4243414536118508,0.801542438572296
2024-12-03,126,4,"[0.23034054040908813, -0.23146553337574005, -0.2875649631023407, 0.21223148703575134, -0.25370675325393677]",1.1986077240109445,0.7848855750613033
2024-12-03,126,5,"[0.22138133645057678, -0.25763949751853943, -0.34224778413772583, 0.21909596025943756, -0.21846020221710205]",0.9816540142893793,0.7832669889169658
2024-12-03,126,6,"[0.20451819896697998, -0.21429292857646942, -0.24590496718883514, 0.27403539419174194, -0.23131980001926422]",0.8,0.7809759451605022
2024-12-03,126,7,"[0.16395848989486694, -0.2871604263782501, -0.27787286043167114, 0.19607365131378174, -0.1000123843550682]",0.8,0.5906289526978544
2024-12-03,126,8,"[0.023590940982103348, -0.46391403675079346, -0.17422109842300415, -0.11156312376260757, 0.07415825128555298]",0.8,0.689075071135766
2024-12-03,126,9,"[0.11942238360643387, -0.5265665054321289, -0.22896169126033783, -0.11491966992616653, 0.1463448852300644]",0.8,0.9647111095411023
2024-12-03,126,10,"[0.14529703557491302, -0.42706403136253357, -0.2944399118423462, -0.037953272461891174, 0.027447480708360672]",0.8,0.6225927088185378
2024-12-03,126,11,"[0.04703976958990097, -0.5039580464363098, -0.2806866466999054, -0.14433014392852783, 0.20297645032405853]",0.8,0.5719016994313839
2024-12-03,126,12,"[0.2077743411064148, -0.3974440097808838, -0.2055962234735489, -0.11775065213441849, 0.0972248911857605]",0.8,0.31904485034153274
2024-12-03,126,13,"[0.29152369499206543, -0.33429715037345886, -0.07099030166864395, -0.0634668692946434, 0.12640978395938873]",0.8,0.505169137185709
2024-12-03,126,14,"[0.20440573990345, -0.3374556005001068, -0.1991002857685089, 0.12454701960086823, 0.01883045770227909]",0.8,0.5451298058460579
2024-12-03,126,15,"[0.20367875695228577, -0.28803402185440063, -0.20297592878341675, 0.12460983544588089, 0.005427665077149868]",0.8,0.6007577053898272
2024-12-03,126,16,"[0.19405169785022736, -0.34314411878585815, -0.12031376361846924, 0.0025491956621408463, 0.12939178943634033]",0.8,0.5745839796469712
2024-12-03,126,17,"[0.2246030569076538, -0.35816770792007446, -0.21355657279491425, -0.014932490885257721, 0.17094866931438446]",0.8,0.6257444676171453
2024-12-03,126,18,"[0.2289932519197464, -0.39363953471183777, -0.16699114441871643, -0.0873558297753334, 0.19919489324092865]",0.8,0.5587477118282302
2024-12-03,126,19,"[0.21342173218727112, -0.35277804732322693, -0.15624073147773743, -0.0639512836933136, 0.08569322526454926]",0.8,0.8958806136305759
2024-12-03,126,20,"[0.25988295674324036, -0.34441959857940674, -0.23318621516227722, 0.012524382211267948, -0.034269943833351135]",0.8,1.04342270707471
2024-12-03,126,21,"[0.3156907558441162, -0.27425920963287354, -0.33681434392929077, 0.07891838252544403, -0.16442467272281647]",0.8,0.9337119249063535
2024-12-03,126,22,"[0.23662957549095154, -0.26823073625564575, -0.31758829951286316, 0.19226539134979248, -0.16228987276554108]",0.8,0.9038735587699267
2024-12-03,126,23,"[0.2831955850124359, -0.26242101192474365, -0.31985488533973694, 0.22332827746868134, -0.2369205504655838]",0.8,0.8494715184782007
2024-12-03,126,24,"[0.22287334501743317, -0.2173071801662445, -0.3216564357280731, 0.23545971512794495, -0.2076018899679184]",0.8,0.7875396656197885
2024-12-03,127,1,"[0.18763196468353271, -0.2382717877626419, -0.29563838243484497, 0.255109965801239, -0.20272928476333618]",1.816120674610138,0.7772407346403178
2024-12-03,127,2,"[0.17451228201389313, -0.23658397793769836, -0.30396920442581177, 0.25684654712677, -0.17189018428325653]",1.6450986382365227,0.8121124469707613
2024-12-03,127,3,"[0.18876776099205017, -0.2940846085548401, -0.36481934785842896, 0.2937851846218109, -0.15894199907779694]",1.4601062324643135,0.8119153402856605
2024-12-03,127,4,"[0.19926080107688904, -0.2537049651145935, -0.31234991550445557, 0.26979464292526245, -0.20681504905223846]",1.2648306474089623,0.8110083563187965
2024-12-03,127,5,"[0.1995450109243393, -0.23451675474643707, -0.31473761796951294, 0.24849826097488403, -0.2046673446893692]",1.0692765367031098,0.8577639000198922
2024-12-03,127,6,"[0.26832684874534607, -0.20985110104084015, -0.3216829299926758, 0.3899295926094055, -0.27267760038375854]",0.8063162249326707,1.594296775946086
2024-12-03,127,7,"[0.7466282844543457, -0.5987599492073059, 0.10563262552022934, 0.13013678789138794, -0.3804962933063507]",0.8,2.0227331780472135
2024-12-03,127,8,"[0.7951446175575256, -0.7475979924201965, 0.16374939680099487, 0.015419244766235352, -0.3436752259731293]",0.8,2.6942225930059207
2024-12-03,127,9,"[0.9099645018577576, -0.8659158945083618, -0.21843166649341583, 0.13457636535167694, -0.559359610080719]",0.8,3.1082415812982918
2024-12-03,127,10,"[0.8569403886795044, -0.844117283821106, -0.19335444271564484, 0.038750071078538895, -0.5419583320617676]",0.8,3.041590630469973
2024-12-03,127,11,"[0.8363670706748962, -0.8165954351425171, -0.2675612270832062, 0.04644409567117691, -0.5508984327316284]",0.8,2.4955327090933483
2024-12-03,127,12,"[0.8339462280273438, -0.8139610886573792, -0.20632123947143555, 0.05489049479365349, -0.4975026249885559]",0.8,2.9464002488554186
2024-12-03,127,13,"[0.8719702363014221, -0.8348222374916077, -0.1452903300523758, 0.05243479833006859, -0.5457029938697815]",0.8,3.706825011515336
2024-12-03,127,14,"[0.8847131133079529, -0.8419699668884277, -0.3674134612083435, 0.009189942851662636, -0.6033347845077515]",0.8,4.168618584620344
2024-12-03,127,15,"[0.9134963750839233, -0.8824277520179749, -0.37719079852104187, 0.09339751303195953, -0.6285969614982605]",0.8,3.3100334876181696
2024-12-03,127,16,"[0.9232820272445679, -0.8825770020484924, -0.28261691331863403, 0.06883468478918076, -0.6726068258285522]",0.8,1.3966438411113615
2024-12-03,127,17,"[0.6575985550880432, -0.7486980557441711, -0.576896071434021, 0.04206516221165657, -0.3999948799610138]",0.8,1.0502955352908128
2024-12-03,127,18,"[0.3872368633747101, -0.4051389992237091, -0.40021833777427673, 0.15409937500953674, -0.28586113452911377]",0.8,0.9805122860814571
2024-12-03,127,19,"[0.2790910005569458, -0.3697589039802551, -0.4565838575363159, 0.11637955904006958, -0.19196085631847382]",0.8,1.0709227464124749
2024-12-03,127,20,"[0.3175700604915619, -0.3696992099285126, -0.38163965940475464, 0.22553832828998566, -0.20035772025585175]",0.8,1.1723285731148552
2024-12-03,127,21,"[0.36105310916900635, -0.4316663146018982, -0.446079820394516, 0.20763888955116272, -0.2570630609989166]",0.8,0.9893853380651576
2024-12-03,127,22,"[0.2931249141693115, -0.32088029384613037, -0.3721906542778015, 0.23220305144786835, -0.2351139336824417]",0.8,0.9475025056003468
2024-12-03,127,23,"[0.29964786767959595, -0.3544977307319641, -0.4500812590122223, 0.17222027480602264, -0.23965638875961304]",0.8,0.977390129290119
2024-12-03,127,24,"[0.2971707880496979, -0.2962295711040497, -0.38850629329681396, 0.3025408089160919, -0.26064521074295044]",0.8,0.9294717059173534
2024-12-03,128,1,"[0.25468963384628296, -0.3105447292327881, -0.38206321001052856, 0.23933741450309753, -0.2238841950893402]",1.7504041588306427,0.881766661672414
2024-12-03,128,2,"[0.25951024889945984, -0.32604411244392395, -0.41464540362358093, 0.20322228968143463, -0.2225450873374939]",1.4960841149091721,0.8131599805165435
2024-12-03,128,3,"[0.18290171027183533, -0.26178377866744995, -0.2929350435733795, 0.2788657546043396, -0.1861758977174759]",1.3168404388427735,0.7807446198247432
2024-12-03,128,4,"[0.19190488755702972, -0.2515603303909302, -0.2850552201271057, 0.21770408749580383, -0.20990297198295593]",1.1287736490368843,0.7853569959273574
2024-12-03,128,5,"[0.20502793788909912, -0.24491222202777863, -0.258858323097229, 0.2315569967031479, -0.2125847190618515]",0.9278462699055672,0.9233202029106948
2024-12-03,128,6,"[0.24288174510002136, -0.25603729486465454, -0.23732376098632812, 0.26064005494117737, -0.20941537618637085]",0.8,1.6020516162460836
2024-12-03,128,7,"[0.733509361743927, -0.5506142377853394, -0.13436509668827057, 0.0873340591788292, -0.42318639159202576]",0.8,2.1778968717539833
2024-12-03,128,8,"[0.7514955401420593, -0.6791865825653076, -0.1875244528055191, 0.05748385936021805, -0.4819803535938263]",0.8,3.2633530408757774
2024-12-03,128,9,"[0.9173819422721863, -0.9061482548713684, -0.40439334511756897, -0.03828533738851547, -0.6184900999069214]",0.8,3.7786450847442175
2024-12-03,128,10,"[0.9077627658843994, -0.8657772541046143, -0.4234178364276886, -0.029614713042974472, -0.6853042244911194]",0.8,4.171941416267575
2024-12-03,128,11,"[0.9036467671394348, -0.8920320272445679, -0.5449512600898743, 0.10060954838991165, -0.6648236513137817]",0.8,4.060204326603963
2024-12-03,128,12,"[0.9064853191375732, -0.8928747177124023, -0.5537487268447876, 0.10168290138244629, -0.7084097862243652]",0.8,3.6128410534634687
2024-12-03,128,13,"[0.9027080535888672, -0.9032292366027832, -0.3650504946708679, -0.06669547408819199, -0.6671185493469238]",0.8,3.2344813401933283
2024-12-03,128,14,"[0.8823279142379761, -0.8822708129882812, -0.5212860107421875, -0.09631804376840591, -0.6042985916137695]",0.8,3.4355152739404335
2024-12-03,128,15,"[0.8966270089149475, -0.883918046951294, -0.5904151201248169, -0.09956531971693039, -0.5115240812301636]",0.8,4.634465050937371
2024-12-03,128,16,"[0.9311450123786926, -0.9448223114013672, -0.7050784230232239, 0.1141728088259697, -0.6477121710777283]",0.8,2.5042148372389224
2024-12-03,128,17,"[0.8046013116836548, -0.8099679350852966, -0.8084909319877625, 0.24527844786643982, -0.5439286828041077]",0.8,2.1081487684842473
2024-12-03,128,18,"[0.7116139531135559, -0.7505428791046143, -0.8197736740112305, 0.5286850929260254, -0.14975525438785553]",0.8,1.7493525099963523
2024-12-03,128,19,"[0.6226016879081726, -0.6824734807014465, -0.7828371524810791, 0.47599267959594727, 0.023425763472914696]",0.8,1.4507868262011974
2024-12-03,128,20,"[0.4316491484642029, -0.5519012808799744, -0.6107951998710632, 0.35520702600479126, -0.023997146636247635]",0.8,1.2722065557457711
2024-12-03,128,21,"[0.35381773114204407, -0.5084559321403503, -0.5386592149734497, 0.19565369188785553, -0.060311149805784225]",0.8,0.8939692073944909
2024-12-03,128,22,"[0.22957326471805573, -0.3377078175544739, -0.4108245372772217, 0.20644061267375946, -0.17875255644321442]",0.8,0.839628089248705
2024-12-03,128,23,"[0.2506103217601776, -0.27378877997398376, -0.40450841188430786, 0.24723082780838013, -0.2036525458097458]",0.8,0.8568559076675105
2024-12-03,128,24,"[0.22402137517929077, -0.29053446650505066, -0.36123067140579224, 0.2614012062549591, -0.1665482223033905]",0.8,0.83424894030427
2024-12-03,129,1,"[0.2060026079416275, -0.24504338204860687, -0.2913431227207184, 0.2278372347354889, -0.21760684251785278]",1.798117444217205,0.8270220768958854
2024-12-03,129,2,"[0.21169652044773102, -0.24354085326194763, -0.3470153510570526, 0.23545265197753906, -0.20263907313346863]",1.5906548541784287,0.8320575225983347
2024-12-03,129,3,"[0.1860387623310089, -0.24851612746715546, -0.2924180030822754, 0.3103461265563965, -0.1802348792552948]",1.40833686709404,0.7931118155240909
2024-12-03,129,4,"[0.1791372001171112, -0.2509540915489197, -0.35450711846351624, 0.2551439702510834, -0.1607477068901062]",1.2327824109792709,0.8472810812041746
2024-12-03,129,5,"[0.24402189254760742, -0.21415840089321136, -0.28582414984703064, 0.23981398344039917, -0.2358437180519104]",0.9936409562826156,0.8463456965566767
2024-12-03,129,6,"[0.24198347330093384, -0.19693012535572052, -0.2709386944770813, 0.2633686065673828, -0.21284116804599762]",0.8,2.0840657910125886
2024-12-03,129,7,"[0.8266485333442688, -0.5843870639801025, -0.08771497756242752, -0.00594476331025362, -0.5194644927978516]",0.8,2.7521686751001653
2024-12-03,129,8,"[0.8798097968101501, -0.8010249137878418, -0.16336534917354584, 0.09077820926904678, -0.5523494482040405]",0.8,3.983818838584378
2024-12-03,129,9,"[0.9675853252410889, -0.951516330242157, -0.20977966487407684, 0.04057823121547699, -0.625853419303894]",0.8,4.902222397191264
2024-12-03,129,10,"[0.968262791633606, -0.9537178874015808, -0.6124156713485718, 0.22549770772457123, -0.6566604971885681]",0.8,4.958034854948439
2024-12-03,129,11,"[0.9676923155784607, -0.9461345672607422, -0.4042476415634155, 0.22172217071056366, -0.7383934259414673]",0.8,4.587228514673398
2024-12-03,129,12,"[0.9608760476112366, -0.9312411546707153, -0.5269932746887207, 0.3526509404182434, -0.7007094621658325]",0.8,4.346101852920611
2024-12-03,129,13,"[0.9690932035446167, -0.9388816356658936, -0.5892565846443176, 0.25449666380882263, -0.6934862732887268]",0.8,4.0721446138140465
2024-12-03,129,14,"[0.971843421459198, -0.9260427951812744, -0.17483802139759064, 0.08928298205137253, -0.7219592332839966]",0.8,3.905627703569345
2024-12-03,129,15,"[0.9673566818237305, -0.9458745121955872, -0.1004524827003479, 0.03714757040143013, -0.654792070388794]",0.8,3.508098968096642
2024-12-03,129,16,"[0.8962122201919556, -0.9041110277175903, -0.5950412154197693, 0.2086215317249298, -0.6136073470115662]",0.8,2.336540818649428
2024-12-03,129,17,"[0.7628287076950073, -0.7945618033409119, -0.7532358169555664, 0.3757346272468567, -0.38571897149086]",0.8,1.9227537598619127
2024-12-03,129,18,"[0.5034877061843872, -0.6859956979751587, -0.6804375648498535, 0.42167818546295166, -0.0019293850054964423]",0.8,1.616454151490666
2024-12-03,129,19,"[0.3774081766605377, -0.6706588864326477, -0.6027409434318542, 0.3808386027812958, 0.057955559343099594]",0.8,1.4107331751296481
2024-12-03,129,20,"[0.35257846117019653, -0.5957433581352234, -0.5704699754714966, 0.38590896129608154, 0.11234616488218307]",0.8,1.3148931311987142
2024-12-03,129,21,"[0.35727131366729736, -0.5320505499839783, -0.5096750855445862, 0.20325572788715363, -0.05206974968314171]",0.8,1.0577241086455196
2024-12-03,129,22,"[0.2859570384025574, -0.4272362291812897, -0.4130235016345978, 0.3108045160770416, -0.14820709824562073]",0.8,0.9655567910667886
2024-12-03,129,23,"[0.2134464830160141, -0.31807857751846313, -0.408547043800354, 0.18499694764614105, -0.10583515465259552]",0.8,0.8937785700677596
2024-12-03,129,24,"[0.21688535809516907, -0.2793445289134979, -0.3152434825897217, 0.29869595170021057, -0.19293943047523499]",0.8,0.8439673300619495
2024-12-03,130,1,"[0.2217075228691101, -0.3135773539543152, -0.387633740901947, 0.29419058561325073, -0.17760449647903442]",1.782726627588272,0.8509712273504038
2024-12-03,130,2,"[0.22276706993579865, -0.28850293159484863, -0.32531991600990295, 0.24477152526378632, -0.20611116290092468]",1.5644148990511895,0.8034172678343572
2024-12-03,130,3,"[0.2115616649389267, -0.2245720773935318, -0.29507920145988464, 0.19821836054325104, -0.21987010538578033]",1.3570844674110414,0.7868291350946987
2024-12-03,130,4,"[0.19982625544071198, -0.2585199177265167, -0.34151262044906616, 0.22589658200740814, -0.1750064343214035]",1.1612547370791437,0.8843990449747053
2024-12-03,130,5,"[0.28621670603752136, -0.2517009377479553, -0.2821969985961914, 0.18317148089408875, -0.2397850900888443]",0.8807623651623728,0.9088970358614193
2024-12-03,130,6,"[0.2558501362800598, -0.24285049736499786, -0.3063071370124817, 0.29118093848228455, -0.25279825925827026]",0.8,1.690373528445582
2024-12-03,130,7,"[0.7549142241477966, -0.5312875509262085, -0.16554975509643555, 0.010266331024467945, -0.421457439661026]",0.8,2.685953845646266
2024-12-03,130,8,"[0.8742102384567261, -0.8060744404792786, -0.09124171733856201, 0.05483338609337807, -0.5319015383720398]",0.8,3.6426905242154746
2024-12-03,130,9,"[0.948290228843689, -0.9130399227142334, -0.4457208812236786, -0.06126928701996803, -0.6559287905693054]",0.8,4.078096021680062
2024-12-03,130,10,"[0.9480297565460205, -0.9310787916183472, -0.5625255107879639, 0.04171733930706978, -0.6793487071990967]",0.8,4.75234845558567
2024-12-03,130,11,"[0.9518066048622131, -0.9266709089279175, -0.6040467023849487, 0.23720355331897736, -0.7000059485435486]",0.8,4.308711004010286
2024-12-03,130,12,"[0.9418783187866211, -0.9292569160461426, -0.687404453754425, 0.09490474313497543, -0.6418485641479492]",0.8,3.9607172826141754
2024-12-03,130,13,"[0.9619725942611694, -0.9487307071685791, -0.5432583093643188, 0.0158501248806715, -0.606329083442688]",0.8,4.185345702973358
2024-12-03,130,14,"[0.9461345672607422, -0.9264568090438843, -0.5079894065856934, 0.06508908420801163, -0.7089282274246216]",0.8,3.76219785516296
2024-12-03,130,15,"[0.9561212658882141, -0.9229997992515564, -0.37427443265914917, 0.04090167209506035, -0.6966453790664673]",0.8,4.0650389423015145
2024-12-03,130,16,"[0.9240937829017639, -0.9248009920120239, -0.6422802209854126, 0.2894259989261627, -0.6445117592811584]",0.8,2.7492114473557496
2024-12-03,130,17,"[0.8688007593154907, -0.832570493221283, -0.7516561150550842, 0.5044602155685425, -0.4832172691822052]",0.8,1.572962530770066
2024-12-03,130,18,"[0.5795586705207825, -0.6195778250694275, -0.6393336057662964, 0.5284475684165955, -0.039202503859996796]",0.8,1.4704873142149955
2024-12-03,130,19,"[0.5323770046234131, -0.62636798620224, -0.6325362324714661, 0.4340943992137909, 0.05554065480828285]",0.8,1.2435594629321691
2024-12-03,130,20,"[0.40792056918144226, -0.5235334038734436, -0.5895869731903076, 0.2658664584159851, 0.001945657073520124]",0.8,1.0274944654714957
2024-12-03,130,21,"[0.2806282937526703, -0.4056229889392853, -0.49632900953292847, 0.23848478496074677, -0.07161875814199448]",0.8,0.913871055573209
2024-12-03,130,22,"[0.22201666235923767, -0.3554207980632782, -0.4116256535053253, 0.270801305770874, -0.1261613517999649]",0.8,1.03924415418031
2024-12-03,130,23,"[0.49095794558525085, -0.5733687281608582, -0.6037009954452515, -0.051455773413181305, -0.3368386924266815]",0.8,1.0409729183809067
2024-12-03,130,24,"[0.4215286672115326, -0.38025963306427, -0.46798044443130493, 0.11161879450082779, -0.2704731523990631]",0.8,0.8368304526936376
2024-12-03,131,1,"[0.23772425949573517, -0.28835299611091614, -0.3864970803260803, 0.20978841185569763, -0.1804894357919693]",1.7670302256941794,0.8074986133295604
2024-12-03,131,2,"[0.21352040767669678, -0.20963545143604279, -0.2748209536075592, 0.244672954082489, -0.22138766944408417]",1.5577802261710165,0.8064048323401243
2024-12-03,131,3,"[0.1523568332195282, -0.2325095236301422, -0.24737617373466492, 0.2689213156700134, -0.17056095600128174]",1.4084705296158788,0.8124401547375448
2024-12-03,131,4,"[0.2139977514743805, -0.24677185714244843, -0.3066433370113373, 0.25686758756637573, -0.21354058384895325]",1.198752733170986,0.8360228559016011
2024-12-03,131,5,"[0.24283964931964874, -0.23880302906036377, -0.26934880018234253, 0.15894822776317596, -0.20695829391479492]",0.9607698768377302,0.8661935138219137
2024-12-03,131,6,"[0.1870795488357544, -0.2819806635379791, -0.23363372683525085, 0.28526338934898376, -0.2521022856235504]",0.8,1.8966916697795035
2024-12-03,131,7,"[0.8439933657646179, -0.7187154293060303, -0.0025891007389873266, 0.16740214824676514, -0.3900948464870453]",0.8,2.054068256862015
2024-12-03,131,8,"[0.8280928134918213, -0.7663830518722534, 0.0669153556227684, 0.07232437282800674, -0.34749847650527954]",0.8,2.931573219173245
2024-12-03,131,9,"[0.9431255459785461, -0.8919903635978699, -0.10132736712694168, -0.010129477828741074, -0.552447497844696]",0.8,3.7583529304099272
2024-12-03,131,10,"[0.9482226967811584, -0.8943756818771362, -0.28572261333465576, 0.1835595965385437, -0.6550816893577576]",0.8,4.692488465570497
2024-12-03,131,11,"[0.9652705192565918, -0.9375622868537903, -0.5479322075843811, 0.1499369591474533, -0.7680922746658325]",0.8,4.795830979745752
2024-12-03,131,12,"[0.9583600163459778, -0.9091002941131592, -0.4368573725223541, 0.21837817132472992, -0.7426411509513855]",0.8,4.4241137529253995
2024-12-03,131,13,"[0.9622193574905396, -0.9576416015625, -0.47862619161605835, 0.099671870470047, -0.7205701470375061]",0.8,4.162042654238943
2024-12-03,131,14,"[0.9486888647079468, -0.9438341856002808, -0.46797746419906616, 0.10648653656244278, -0.6583255529403687]",0.8,4.080782526580798
2024-12-03,131,15,"[0.9633325338363647, -0.9479423761367798, -0.2502205967903137, 0.004589451011270285, -0.7124195098876953]",0.8,3.971537571560228
2024-12-03,131,16,"[0.9491425156593323, -0.9302672147750854, -0.6333372592926025, 0.3449860215187073, -0.6886081695556641]",0.8,2.1974241161700885
2024-12-03,131,17,"[0.8407430052757263, -0.830306351184845, -0.7370001673698425, 0.3788033127784729, -0.39297354221343994]",0.8,1.8701826986857089
2024-12-03,131,18,"[0.5256558060646057, -0.6138940453529358, -0.5867509841918945, 0.619590699672699, -0.005425221286714077]",0.8,1.6876684691449242
2024-12-03,131,19,"[0.5958757996559143, -0.65068119764328, -0.7016903758049011, 0.36800238490104675, 0.1434532254934311]",0.8,1.701744213085497
2024-12-03,131,20,"[0.6191065907478333, -0.5945974588394165, -0.6326180100440979, 0.2672446668148041, 0.029583893716335297]",0.8,1.4998261590027493
2024-12-03,131,21,"[0.5459460020065308, -0.5844164490699768, -0.6801227331161499, 0.15524224936962128, -0.2275475114583969]",0.8,1.4418019038520364
2024-12-03,131,22,"[0.4687100648880005, -0.5329357981681824, -0.5337074398994446, 0.02841034159064293, -0.23979800939559937]",0.8,1.2188372934402687
2024-12-03,131,23,"[0.48285454511642456, -0.49085691571235657, -0.5204033255577087, -0.022970806807279587, -0.3121039867401123]",0.8,0.9670324611869784
2024-12-03,131,24,"[0.3855045437812805, -0.34881654381752014, -0.3231561481952667, 0.16660863161087036, -0.3183117210865021]",0.8,0.8592551400254289
2024-12-03,132,1,"[0.25150272250175476, -0.32135599851608276, -0.3987978994846344, 0.22787776589393616, -0.1798769235610962]",1.7535273319482803,0.8892306534680987
2024-12-03,132,2,"[0.27498212456703186, -0.29016953706741333, -0.31286370754241943, 0.27248144149780273, -0.24634027481079102]",1.4840448498725891,0.8139604907496031
2024-12-03,132,3,"[0.23428255319595337, -0.2776484787464142, -0.33682987093925476, 0.20596832036972046, -0.21681973338127136]",1.2544479477405548,0.8111070218703038
2024-12-03,132,4,"[0.19573834538459778, -0.2543654143810272, -0.255234956741333, 0.24526026844978333, -0.20340417325496674]",1.062624369263649,0.7673886990868044
2024-12-03,132,5,"[0.1424562931060791, -0.23173116147518158, -0.2991621792316437, 0.23229363560676575, -0.15657226741313934]",0.9230172020196915,0.7760993710823829
2024-12-03,132,6,"[0.17938359081745148, -0.22971031069755554, -0.2776791751384735, 0.30561012029647827, -0.1675773411989212]",0.8,0.9299210195032591
2024-12-03,132,7,"[0.19388633966445923, -0.3462604582309723, -0.24949237704277039, 0.19263920187950134, -0.1867073029279709]",0.8,1.2312369742220368
2024-12-03,132,8,"[0.5770741105079651, -0.4891602098941803, -0.24356234073638916, 0.1701783686876297, -0.2934229075908661]",0.8,1.6581594247962275
2024-12-03,132,9,"[0.7334485054016113, -0.686034619808197, -0.27993664145469666, 0.23828290402889252, -0.3239143490791321]",0.8,1.7106673917221473
2024-12-03,132,10,"[0.6637728214263916, -0.7630730867385864, -0.37242934107780457, 0.2717413902282715, -0.2965344786643982]",0.8,1.7025130728034872
2024-12-03,132,11,"[0.5939150452613831, -0.7068067193031311, -0.4065013527870178, 0.3290521502494812, -0.2727658152580261]",0.8,1.8168188432456764
2024-12-03,132,12,"[0.8058915734291077, -0.7594066858291626, -0.34289106726646423, 0.31230199337005615, -0.3510242998600006]",0.8,1.4994214722876713
2024-12-03,132,13,"[0.6130353212356567, -0.7010647058486938, -0.2707677483558655, 0.1916160136461258, -0.020191265270113945]",0.8,1.3145470109348347
2024-12-03,132,14,"[0.4980422258377075, -0.5284225940704346, -0.3352985084056854, 0.04355277121067047, 0.13031601905822754]",0.8,1.2396757707996473
