Date,Episode,Hour,Action,Battery_Energy,System_Loss
2024-11-27,654,4,"[-0.04843945801258087, -0.135229229927063, -0.2751985192298889, -0.03301539272069931, -0.27004945278167725]",1.9870957930409352,105.72238424692098
2024-11-27,654,5,"[-0.04317915439605713, -0.08914776891469955, -0.3816128075122833, 0.02414959855377674, -0.21261894702911377]",1.9447802217327992,136.6665495894668
2024-11-27,654,6,"[-0.09557022899389267, -0.10585607588291168, -0.43454235792160034, -0.07720211893320084, -0.19489778578281403]",1.8511213973187843,183.58695758374793
2024-11-27,654,7,"[0.025525953620672226, -0.07638382911682129, -0.5887721180915833, -0.19029414653778076, -0.29241278767585754]",1.876136831867043,153.71653736494918
2024-11-27,654,8,"[0.04982226341962814, -0.12149763107299805, -0.5321230888366699, -0.11520502716302872, -0.28865015506744385]",1.9249626500182786,131.54322224976727
2024-11-27,654,9,"[0.0035214873496443033, -0.13261036574840546, -0.47451817989349365, -0.14574505388736725, -0.34363415837287903]",1.92841370762093,140.09159865021752
2024-11-27,654,10,"[0.007797724101692438, 0.04190855845808983, -0.48730334639549255, -0.010732201859354973, -0.3925305902957916]",1.9360554772405887,136.12155981201232
2024-11-27,654,11,"[0.03700456768274307, 0.0386180505156517, -0.5070247054100037, 0.05263206362724304, -0.43188273906707764]",1.972319953569677,100.13514209523035
2024-11-27,654,12,"[0.0600062794983387, 0.03771064057946205, -0.5545961856842041, 0.04831171780824661, -0.34197285771369934]",2.0311261074780487,104.62533629356669
2024-11-27,654,13,"[-0.006519299931824207, -0.009669777005910873, -0.4619275629520416, 0.07751154154539108, -0.3383707106113434]",2.024737193544861,114.02259117615972
2024-11-27,654,14,"[-0.07944991439580917, -0.0034721503034234047, -0.42324861884117126, 0.12811113893985748, -0.29847973585128784]",1.9468762774369681,193.98128186315375
2024-11-27,654,15,"[-0.4480871260166168, -0.13958555459976196, -0.3747148811817169, 0.17735929787158966, -0.6356449723243713]",1.5077508939406836,113.5090086437098
2024-11-27,654,16,"[-0.01915065012872219, -0.017540428787469864, -0.40611836314201355, 0.07425938546657562, -0.31749916076660156]",1.4889832568145358,133.54100756156458
2024-11-27,654,17,"[-0.14405713975429535, -0.06449519097805023, -0.40078067779541016, 0.032385822385549545, -0.28868991136550903]",1.3478072598553263,189.84626365285536
2024-11-27,654,18,"[-0.283247172832489, -0.03343426436185837, -0.548380970954895, 0.021583810448646545, -0.2534426152706146]",1.0702250304794871,190.75503770364514
2024-11-27,654,19,"[-0.3104220926761627, -0.15001222491264343, -0.514251708984375, -0.05963783711194992, -0.25562524795532227]",0.8,199.37537428919723
2024-11-27,654,20,"[-0.33549103140830994, -0.12049339711666107, -0.5300156474113464, -0.06608114391565323, -0.24267029762268066]",0.8,142.1402134028528
2024-11-27,654,21,"[-0.13841545581817627, -0.06956721097230911, -0.45299914479255676, -0.09553482383489609, -0.248463973402977]",0.8,128.60835606652003
2024-11-27,654,22,"[0.05137893930077553, -0.0825851559638977, -0.4824838936328888, -0.07589084655046463, -0.24643376469612122]",0.85035136051476,104.09912943591748
2024-11-27,654,23,"[0.14582131803035736, -0.06071454659104347, -0.4753077030181885, -0.08437038213014603, -0.2388090193271637]",0.9932562521845102,99.6832801706983
2024-11-27,654,24,"[0.06843946874141693, -0.06417318433523178, -0.43297329545021057, -0.05487658083438873, -0.23531438410282135]",1.0603269315510988,97.23554723989659
2024-11-27,655,1,"[0.06830830872058868, -0.06952089071273804, -0.3690977990627289, -0.056912072002887726, -0.2612968683242798]",2.0669421425461767,83.93829227454921
2024-11-27,655,2,"[0.11028207838535309, -0.05882320925593376, -0.3797319531440735, -0.04814892262220383, -0.23056919872760773]",2.175018579363823,96.45085871066452
2024-11-27,655,3,"[0.05310256406664848, -0.0740935429930687, -0.3606279492378235, -0.03639517351984978, -0.25360140204429626]",2.227059092149138,83.36022288902527
2024-11-27,655,4,"[0.011072495952248573, -0.07825665175914764, -0.2782471179962158, -0.03283455967903137, -0.24980978667736053]",2.237910138182342,108.08387790023994
2024-11-27,655,5,"[-0.04681846871972084, -0.1008739024400711, -0.3914124667644501, -0.055903807282447815, -0.18200692534446716]",2.1920280388370155,137.76104950471552
2024-11-27,655,6,"[-0.0602070577442646, -0.07206570357084274, -0.4460350573062897, -0.03908630460500717, -0.21273159980773926]",2.133025122247636,159.4116721358978
2024-11-27,655,7,"[0.02524987980723381, -0.06616739928722382, -0.5550103187561035, -0.029050324112176895, -0.3054727017879486]",2.157770004458725,184.06503740788932
2024-11-27,655,8,"[0.046137917786836624, -0.08907425403594971, -0.6194842457771301, -0.12827327847480774, -0.4139295518398285]",2.2029851638898252,141.2192923959295
2024-11-27,655,9,"[0.10181903094053268, 0.049697890877723694, -0.598077654838562, -0.12161751091480255, -0.3726646602153778]",2.3027678142115473,122.96942072142774
2024-11-27,655,10,"[0.10572978854179382, 0.08403245359659195, -0.5516030788421631, -0.03862877935171127, -0.34069880843162537]",2.406383006982505,146.09434467612112
2024-11-27,655,11,"[0.03587358444929123, 0.026606015861034393, -0.5484528541564941, -0.20563113689422607, -0.41580864787101746]",2.4415391197428105,141.6126739066436
2024-11-27,655,12,"[0.04527267441153526, 0.07955356687307358, -0.6107631325721741, -0.0020579667761921883, -0.4468127489089966]",2.485906340666115,163.18726278068908
2024-11-27,655,13,"[0.010958374477922916, 0.022651150822639465, -0.543512761592865, -0.061956778168678284, -0.4676223695278168]",2.496645547654479,133.69890422633637
2024-11-27,655,14,"[0.050685059279203415, 0.025974681600928307, -0.5020523071289062, -0.05499355122447014, -0.4864259362220764]",2.5463169057480983,116.67730224328935
2024-11-27,655,15,"[0.0579899363219738, 0.011602134443819523, -0.45949283242225647, -0.045658424496650696, -0.4392644464969635]",2.6031470433436326,190.6441284624806
2024-11-27,655,16,"[-0.20411896705627441, -0.08636733144521713, -0.5019207000732422, -0.030628127977252007, -0.48761871457099915]",2.4031104556284837,177.7878357780361
2024-11-27,655,17,"[-0.040724124759435654, 0.036255449056625366, -0.5685823559761047, -0.011958975344896317, -0.32440245151519775]",2.363200813364237,237.21007961249833
2024-11-27,655,18,"[-0.17942708730697632, 0.07447664439678192, -0.6514750719070435, 0.10062921047210693, -0.2854502201080322]",2.1873622678034,238.5760360016722
2024-11-27,655,19,"[-0.15158787369728088, 0.04191160947084427, -0.6935309171676636, 0.01128827128559351, -0.2612884044647217]",2.038806151580065,179.84748693744527
2024-11-27,655,20,"[-0.18417608737945557, -0.12672856450080872, -0.4658779501914978, -0.017791319638490677, -0.2131611704826355]",1.8583135859481987,215.07913922798826
2024-11-27,655,21,"[-0.2092117965221405, -0.20995086431503296, -0.5187947154045105, -0.04414749890565872, -0.3405241370201111]",1.653286025356501,127.42353883317817
2024-11-27,655,22,"[0.08223798125982285, -0.07481767237186432, -0.47862374782562256, -0.10002242028713226, -0.2655703127384186]",1.7338792469911273,115.48259096472812
2024-11-27,655,23,"[-0.01568816788494587, -0.10156913846731186, -0.4309800863265991, -0.1263638138771057, -0.21690315008163452]",1.7185048424638802,94.69872755610695
2024-11-27,655,24,"[0.013696931302547455, -0.07915948331356049, -0.32836753129959106, -0.059882715344429016, -0.23552122712135315]",1.7319278351403768,90.48872196274867
2024-11-27,656,1,"[0.0233295988291502, -0.08442571014165878, -0.3272775709629059, -0.06634676456451416, -0.21922636032104492]",2.022863006852567,96.92107770111181
2024-11-27,656,2,"[-0.029816191643476486, -0.09472804516553879, -0.3029027283191681, -0.0888567641377449, -0.2577194571495056]",1.99364313904196,82.84774099091925
2024-11-27,656,3,"[0.02414221502840519, -0.07971400767564774, -0.3105078935623169, -0.0383460596203804, -0.2008090317249298]",2.017302509769797,91.77587729345849
2024-11-27,656,4,"[-0.03740908205509186, -0.10115604847669601, -0.29188427329063416, -0.06634747236967087, -0.2469199299812317]",1.980641609355807,112.3575056530877
2024-11-27,656,5,"[-0.09663961082696915, -0.1285250186920166, -0.3331991136074066, 0.0014213910326361656, -0.20089596509933472]",1.8859347907453772,143.21145926151704
2024-11-27,656,6,"[-0.057884834706783295, -0.06322751939296722, -0.48677030205726624, -0.06706294417381287, -0.2048148661851883]",1.8292076527327294,149.2141073037299
2024-11-27,656,7,"[-0.05692372843623161, -0.10396987199783325, -0.47326791286468506, -0.09502746909856796, -0.257973849773407]",1.7734223988652225,167.29382912331738
2024-11-27,656,8,"[-0.12184330821037292, -0.12617535889148712, -0.5667026042938232, -0.22800785303115845, -0.28774213790893555]",1.654015956819057,105.22588153632971
2024-11-27,656,9,"[0.11472619324922562, 0.03792419657111168, -0.6293541193008423, -0.0011986749013885856, -0.31048211455345154]",1.7664476262032982,121.25622808632494
2024-11-27,656,10,"[0.10670675337314606, 0.10020945966243744, -0.7010650038719177, -0.009361067786812782, -0.3246672451496124]",1.8710202445089814,140.01400278617123
2024-11-27,656,11,"[0.07313913106918335, 0.10790613293647766, -0.6759542226791382, 0.03383561223745346, -0.3780318796634674]",1.9426965929567812,154.19903417365128
2024-11-27,656,12,"[-0.03608978912234306, 0.06564289331436157, -0.6355991363525391, 0.1506948471069336, -0.4075888991355896]",1.907328599616885,129.80402464375368
2024-11-27,656,13,"[0.03474147245287895, 0.05034230276942253, -0.4879055619239807, -0.07175841182470322, -0.3099876344203949]",1.9413752426207063,150.20840072287427
2024-11-27,656,14,"[-0.01748335175216198, 0.058715127408504486, -0.5410231947898865, -0.08281074464321136, -0.3909890651702881]",1.9242415579035874,177.5627986278086
2024-11-27,656,15,"[-0.08226390182971954, 0.03838223218917847, -0.5996342897415161, 0.016511116176843643, -0.5942521095275879]",1.8436229341104622,161.74266002024345
2024-11-27,656,16,"[0.028440507128834724, 0.005384810268878937, -0.5981065034866333, -0.07042858749628067, -0.5591991543769836]",1.8714946310967202,167.1108589274834
2024-11-27,656,17,"[-0.10613454133272171, 0.0005848481669090688, -0.5361759066581726, 0.01565435715019703, -0.5535070896148682]",1.767482780590653,126.92793062811533
2024-11-27,656,18,"[-0.06219804286956787, 0.011643636040389538, -0.5038996338844299, 0.061146125197410583, -0.40266716480255127]",1.7065286985784764,174.91071392349014
2024-11-27,656,19,"[-0.12756605446338654, -0.11988136172294617, -0.5145817995071411, -0.02776176668703556, -0.21722951531410217]",1.5815139652043577,220.71235406759018
2024-11-27,656,20,"[-0.2401837259531021, -0.19326506555080414, -0.5466864109039307, 0.006646714173257351, -0.3642480969429016]",1.3461339137703177,217.92136447560875
2024-11-27,656,21,"[-0.243571937084198, -0.2096581608057022, -0.5068097114562988, -0.1353408396244049, -0.4710109233856201]",1.1074334154278036,165.50438247297876
2024-11-27,656,22,"[-0.04676494374871254, -0.14138399064540863, -0.48065537214279175, -0.1287054568529129, -0.3332618772983551]",1.0616037705540653,129.91533021519683
2024-11-27,656,23,"[-0.0727156475186348, -0.12845754623413086, -0.3522309958934784, -0.09521158784627914, -0.31077998876571655]",0.9903424359858032,94.95122107811378
2024-11-27,656,24,"[0.057567156851291656, -0.07950909435749054, -0.3661940395832062, -0.0642445757985115, -0.18324404954910278]",1.046758249700069,103.94345734008635
2024-11-27,657,1,"[0.035389818251132965, -0.09904423356056213, -0.3405328392982483, -0.06317514926195145, -0.2792680859565735]",2.0346820218861104,96.80634355381844
2024-11-27,657,2,"[0.004344599787145853, -0.09331478178501129, -0.3411426544189453, -0.06847228109836578, -0.21855789422988892]",2.038939729677513,104.60666861680778
2024-11-27,657,3,"[-0.05001339688897133, -0.1350233554840088, -0.2936288118362427, -0.06541556119918823, -0.2763659656047821]",1.9899266007263212,92.57134090852345
2024-11-27,657,4,"[-0.004843666683882475, -0.1163163036108017, -0.282022088766098, -0.027655476704239845, -0.24881938099861145]",1.9851798073761164,106.58135560136644
2024-11-27,657,5,"[-0.06733790040016174, -0.11412327736616135, -0.3769271671772003, 0.0316973514854908, -0.20808948576450348]",1.919188664983958,157.2163194674615
2024-11-27,657,6,"[0.021969374269247055, -0.10041085630655289, -0.5320675373077393, -0.06887746602296829, -0.2741357982158661]",1.94071865176782,226.59800869840439
2024-11-27,657,7,"[0.05361698567867279, -0.07424862682819366, -0.6612982749938965, -0.10447109490633011, -0.46514877676963806]",1.9932632977329194,240.6399638212433
2024-11-27,657,8,"[-0.031050754711031914, -0.024188248440623283, -0.7240695357322693, -0.24812476336956024, -0.5002939105033875]",1.9628335581161083,148.0568541739121
2024-11-27,657,9,"[0.1177128478884697, -0.00815182738006115, -0.6484401226043701, -0.06558828800916672, -0.4162139892578125]",2.0781921490468087,151.28033283505206
2024-11-27,657,10,"[0.14673110842704773, 0.09609213471412659, -0.6653522253036499, -0.02110060676932335, -0.30848896503448486]",2.2219886353053155,169.79639345722563
2024-11-27,657,11,"[0.12458988279104233, 0.11149602383375168, -0.6947860717773438, -0.11717892438173294, -0.475582480430603]",2.344086720440537,177.6698838782891
2024-11-27,657,12,"[0.11380290240049362, 0.1625148355960846, -0.7113147974014282, -0.06928561627864838, -0.42416682839393616]",2.455613564793021,161.51066643540207
2024-11-27,657,13,"[0.1518210619688034, 0.11693467199802399, -0.744255781173706, -0.00158995995298028, -0.3842979371547699]",2.604398205522448,161.97235088695862
2024-11-27,657,14,"[0.17012761533260345, 0.08427850902080536, -0.7593604326248169, -0.06623328477144241, -0.38392630219459534]",2.7711232685483997,189.7243236315569
2024-11-27,657,15,"[0.1895572394132614, 0.060158614069223404, -0.7265026569366455, -0.00705260643735528, -0.5320176482200623]",2.956889363173396,224.02798647515368
2024-11-27,657,16,"[0.023475922644138336, 0.007917238399386406, -0.7090561985969543, -0.05799100548028946, -0.7211446166038513]",2.979895767364652,204.7268067101338
2024-11-27,657,17,"[0.048163700848817825, 0.11923946440219879, -0.7048929929733276, 0.016185658052563667, -0.5578994750976562]",3.0270961941964933,250.5281040213049
2024-11-27,657,18,"[-0.02480928972363472, 0.06247866898775101, -0.6690955758094788, -0.0476803332567215, -0.5683355331420898]",3.0027830902673314,285.5539633886071
2024-11-27,657,19,"[-0.3760908544063568, -0.025180276483297348, -0.6702772974967957, -0.13315853476524353, -0.38943594694137573]",2.6342140529491016,209.9881513659339
2024-11-27,657,20,"[-0.12805627286434174, 0.05248875543475151, -0.6417247653007507, -0.023561764508485794, -0.33310773968696594]",2.5087189055420467,170.8337489848843
2024-11-27,657,21,"[-0.12517215311527252, -0.07336417585611343, -0.550880491733551, -0.03859736770391464, -0.2439064234495163]",2.3860501954890796,152.24348396418756
2024-11-27,657,22,"[-0.0677524283528328, -0.08660242706537247, -0.5259926319122314, -0.13506944477558136, -0.23554328083992004]",2.3196528157033036,133.68917108302819
2024-11-27,657,23,"[-0.09093543887138367, -0.09939629584550858, -0.42071211338043213, -0.06191295012831688, -0.22763539850711823]",2.2305360856093475,119.0460439518832
2024-11-27,657,24,"[-0.010073745623230934, -0.07393015921115875, -0.4425404667854309, -0.028685566037893295, -0.22136278450489044]",2.220663814898581,123.39138875906815
2024-11-27,658,1,"[-0.024731509387493134, -0.09668644517660141, -0.4210045635700226, -0.053604431450366974, -0.23471462726593018]",1.9757631208002566,108.0657023295339
2024-11-27,658,2,"[0.029260996729135513, -0.08116225898265839, -0.3962000012397766, -0.049164872616529465, -0.25197967886924744]",2.0044388975948095,92.27860984247573
2024-11-27,658,3,"[0.08657892793416977, -0.040305446833372116, -0.3868471384048462, -0.07629472762346268, -0.23024782538414001]",2.0892862469702957,105.93228761894342
2024-11-27,658,4,"[0.03276446834206581, -0.06735777109861374, -0.38935387134552, -0.08182952553033829, -0.27759766578674316]",2.1213954259455203,102.46625003588557
2024-11-27,658,5,"[0.022323349490761757, -0.07813750952482224, -0.39341092109680176, -0.026535114273428917, -0.2246323525905609]",2.1432723084464667,110.24664072746694
2024-11-27,658,6,"[0.04835236817598343, -0.062047988176345825, -0.4356071949005127, -0.07395428419113159, -0.26078394055366516]",2.1906576292589306,139.44016545245015
2024-11-27,658,7,"[0.07390110194683075, -0.01441628485918045, -0.5827271938323975, -0.1053885817527771, -0.341590940952301]",2.263080709166825,217.31921968581705
2024-11-27,658,8,"[0.04158106446266174, 0.038178086280822754, -0.7469963431358337, -0.1623171716928482, -0.40974563360214233]",2.3038301523402334,318.29525619317377
2024-11-27,658,9,"[-0.09583615511655807, 0.10875671356916428, -0.8282604813575745, -0.19361461699008942, -0.4749580919742584]",2.2099107203260067,294.4997114908548
2024-11-27,658,10,"[-0.099334716796875, 0.09331070631742477, -0.7699061632156372, 0.0012878768611699343, -0.4087114632129669]",2.1125626978650693,256.7752915308604
2024-11-27,658,11,"[0.02373967505991459, 0.10753617435693741, -0.8046460747718811, -0.12062890827655792, -0.4096997380256653]",2.1358275794237858,249.9296916654112
2024-11-27,658,12,"[-0.04268261417746544, 0.13426834344863892, -0.7465595006942749, -0.06867535412311554, -0.41973400115966797]",2.0939986175298695,174.3950780047807
2024-11-27,658,13,"[-0.04356474056839943, 0.1115664392709732, -0.5993747115135193, 0.00475382199510932, -0.27840980887413025]",2.051305171772838,184.1922228564999
2024-11-27,658,14,"[0.0785474181175232, 0.13719236850738525, -0.6724070906639099, -0.004134914372116327, -0.29523465037345886]",2.1282816415280106,240.51012316095023
2024-11-27,658,15,"[-0.2875496745109558, -0.03012801520526409, -0.6250081658363342, 0.10918371379375458, -0.46802008152008057]",1.846482960507274,245.98403590439256
2024-11-27,658,16,"[0.10636324435472488, 0.09208223223686218, -0.7757237553596497, 0.026412533596158028, -0.4001374840736389]",1.9507189399749043,248.04431739309896
2024-11-27,658,17,"[0.08034640550613403, 0.19379417598247528, -0.7719162702560425, -0.13073314726352692, -0.3613938093185425]",2.0294584173709156,228.74388368491108
2024-11-27,658,18,"[0.10928981006145477, 0.08433802425861359, -0.7910019159317017, -0.1305183321237564, -0.462438702583313]",2.136562431231141,249.46849903104217
2024-11-27,658,19,"[-0.011017912067472935, 0.031514935195446014, -0.7598410248756409, -0.19122706353664398, -0.4265899062156677]",2.1257648774050177,231.7952796241025
2024-11-27,658,20,"[-0.024461694061756134, 0.011520844884216785, -0.7104789614677429, -0.05800630524754524, -0.3264048099517822]",2.101792417224497,207.95709903145516
2024-11-27,658,21,"[-0.12068910896778107, -0.04996860772371292, -0.6462615728378296, -0.01974697783589363, -0.22698943316936493]",1.9835170904360715,135.96153743084443
2024-11-27,658,22,"[0.03509242460131645, -0.0446249283850193, -0.5181042551994324, -0.09059818089008331, -0.24267669022083282]",2.0179076665453617,127.32771821817919
2024-11-27,658,23,"[-0.00484476936981082, 0.009657403454184532, -0.48160627484321594, -0.1270737498998642, -0.20708733797073364]",2.013159792562947,101.2217248916752
2024-11-27,658,24,"[-0.006680583115667105, -0.09420368820428848, -0.38911449909210205, -0.06358680129051208, -0.1809207648038864]",2.0066128211095933,102.45228612566433
2024-11-27,659,1,"[0.03816048428416252, -0.08534246683120728, -0.39015671610832214, -0.06007508188486099, -0.22272351384162903]",2.0373972745984794,97.24899604606341
2024-11-27,659,2,"[-0.010839708149433136, -0.10243711620569229, -0.32600218057632446, -0.06900916248559952, -0.22939902544021606]",2.026774360612035,94.37018823637703
2024-11-27,659,3,"[-0.008627818897366524, -0.11662892997264862, -0.3124125599861145, -0.06162796914577484, -0.2236318290233612]",2.018319098092616,102.86544815844252
2024-11-27,659,4,"[-0.04433325678110123, -0.11035927385091782, -0.32465890049934387, -0.09760421514511108, -0.2550055980682373]",1.9748725064471366,92.27275715552639
2024-11-27,659,5,"[0.042780350893735886, -0.0853060856461525, -0.36237940192222595, -0.06250446289777756, -0.21437126398086548]",2.016797250322998,111.81836677304425
2024-11-27,659,6,"[-0.051245152950286865, -0.06773191690444946, -0.3963388502597809, -0.15062443912029266, -0.23281672596931458]",1.9665770004317167,160.521135887339
2024-11-27,659,7,"[-0.14545390009880066, -0.0009851824725046754, -0.493228554725647, -0.1492660939693451, -0.26505833864212036]",1.824032178334892,148.02875366107725
2024-11-27,659,8,"[-0.16435052454471588, -0.023269474506378174, -0.48888811469078064, -0.08905899524688721, -0.23061808943748474]",1.6629686642810706,193.97686513251867
2024-11-27,659,9,"[0.08922984451055527, -0.004399420227855444, -0.683711051940918, 0.02691173367202282, -0.4603404402732849]",1.7504139119014148,212.2685839783452
2024-11-27,659,10,"[-0.03811776638031006, 0.04803456738591194, -0.6300015449523926, -0.01503935270011425, -0.40653517842292786]",1.713058500848711,230.60970448410055
2024-11-27,659,11,"[-0.17047861218452454, 0.050658218562603, -0.6309051513671875, -0.04652127996087074, -0.356960266828537]",1.5459894609078768,199.7652873430259
2024-11-27,659,12,"[0.011738304980099201, 0.06846761703491211, -0.7071133852005005, -0.06423959136009216, -0.3652624487876892]",1.557492999788374,216.17373374125916
2024-11-27,659,13,"[0.035479456186294556, 0.07857968658208847, -0.7231534123420715, -0.011493329890072346, -0.38595888018608093]",1.5922628668509426,158.7847373322064
2024-11-27,659,14,"[-0.0006481556920334697, 0.06732700020074844, -0.5860356092453003, -0.026713719591498375, -0.28693872690200806]",1.5916276742727498,185.92957011941323
2024-11-27,659,15,"[0.05585663393139839, 0.060069262981414795, -0.6613425016403198, -0.0767705962061882, -0.34076082706451416]",1.6463671755255203,149.10935423251883
2024-11-27,659,16,"[-0.05912939831614494, -0.05004413053393364, -0.48459991812705994, -0.09756411612033844, -0.319056898355484]",1.5884203651756983,187.95495390787337
2024-11-27,659,17,"[-0.19860458374023438, -0.1661670207977295, -0.4128865599632263, 0.0016230889596045017, -0.4090006351470947]",1.3937878731102686,248.4817747449565
2024-11-27,659,18,"[-0.12871727347373962, 0.05889071151614189, -0.7435302138328552, -0.16408640146255493, -0.30972760915756226]",1.267644945106004,219.40728768001588
2024-11-27,659,19,"[-0.20800217986106873, -0.014372148551046848, -0.6308206915855408, -0.14394183456897736, -0.27519410848617554]",1.0638028088421565,187.98391566781228
2024-11-27,659,20,"[-0.17102588713169098, -0.08131641149520874, -0.5501105189323425, -0.09595530480146408, -0.2313726842403412]",0.8961974394530994,196.4709300020623
2024-11-27,659,21,"[-0.20133249461650848, -0.12718741595745087, -0.539182722568512, -0.09421729296445847, -0.2685571312904358]",0.8,180.87166946059853
2024-11-27,659,22,"[-0.2421606481075287, -0.23412980139255524, -0.4087418019771576, -0.10213755816221237, -0.466156005859375]",0.8,126.10676755191335
2024-11-27,659,23,"[0.010902561247348785, -0.09270031750202179, -0.39465394616127014, -0.06844037026166916, -0.2940005362033844]",0.8106845100224018,113.00363623906665
2024-11-27,659,24,"[-0.004220073111355305, -0.10479172319173813, -0.3403850793838501, -0.06926993280649185, -0.2660241425037384]",0.8065488383732736,96.80409762010463
2024-11-27,660,1,"[-0.008677667006850243, -0.10059066861867905, -0.3071351647377014, -0.04088185727596283, -0.25690919160842896]",1.9914958863332868,85.47364829759542
2024-11-27,660,2,"[0.021402889862656593, -0.07242971658706665, -0.3338383734226227, -0.07041006535291672, -0.22313210368156433]",2.0124707183986903,79.96686731719606
2024-11-27,660,3,"[0.0379716195166111, -0.07381261885166168, -0.3314836621284485, -0.04666812717914581, -0.18320199847221375]",2.049682905524969,101.70976486326528
2024-11-27,660,4,"[-0.046655748039484024, -0.08152953535318375, -0.3364090919494629, -0.0678594708442688, -0.24473154544830322]",2.0039602724462746,131.93725752314634
2024-11-27,660,5,"[-0.11628159135580063, -0.11216525733470917, -0.41736844182014465, -0.0036061175633221865, -0.17801854014396667]",1.89000431291759,156.20148188912358
2024-11-27,660,6,"[-0.043978363275527954, -0.06884809583425522, -0.5538423657417297, -0.01578054018318653, -0.18800899386405945]",1.8469055169075728,156.12677774656188
2024-11-27,660,7,"[0.12543420493602753, -0.07346686720848083, -0.6044400930404663, -0.07363488525152206, -0.3135054111480713]",1.9698310377448798,125.25111086814444
2024-11-27,660,8,"[0.0896255299448967, -0.0984882190823555, -0.5198720097541809, -0.12753959000110626, -0.30186498165130615]",2.0576640570908786,112.5898162125163
2024-11-27,660,9,"[0.1327301561832428, 0.050765689462423325, -0.6764679551124573, -0.07515889406204224, -0.3592250347137451]",2.1877396101504565,111.73451933221077
2024-11-27,660,10,"[0.10917633026838303, 0.08014974743127823, -0.6054850816726685, 0.038797006011009216, -0.3216400742530823]",2.2947324138134717,171.3413326581905
2024-11-27,660,11,"[-0.08422531932592392, -0.0057660299353301525, -0.5692559480667114, 0.03606118634343147, -0.5250217318534851]",2.2121916008740663,143.24234325403975
2024-11-27,660,12,"[-0.007967899553477764, 0.004153347108513117, -0.5360656976699829, -0.03864948824048042, -0.3057883381843567]",2.2043830593116582,120.27709930590039
2024-11-27,660,13,"[0.16342900693416595, 0.09305370599031448, -0.6052838563919067, -0.00656466418877244, -0.321859747171402]",2.364543486107141,117.00349205314583
2024-11-27,660,14,"[0.1407860368490219, 0.13009849190711975, -0.6091388463973999, -0.0005023963167332113, -0.26963716745376587]",2.5025138022191826,143.98249538746376
2024-11-27,660,15,"[-0.058863475918769836, -0.04497048258781433, -0.4589363932609558, -0.0976557582616806, -0.5623416900634766]",2.444827595818788,146.77141994488667
2024-11-27,660,16,"[0.005472396966069937, 0.06327998638153076, -0.5165949463844299, -0.04540952667593956, -0.4247264266014099]",2.4501905448455368,177.16213817596457
2024-11-27,660,17,"[-0.1905379593372345, -0.06915829330682755, -0.43480050563812256, -0.10742183774709702, -0.45093825459480286]",2.263463344695047,209.75236510366145
2024-11-27,660,18,"[-0.18241582810878754, -0.0153310876339674, -0.6257415413856506, -0.05693653225898743, -0.35835084319114685]",2.084695833148435,253.59698739561208
2024-11-27,660,19,"[-0.27079150080680847, -0.05011497810482979, -0.6912004947662354, -0.17472346127033234, -0.3417312204837799]",1.8193201623577628,208.64059866825835
2024-11-27,660,20,"[-0.12632207572460175, -0.10528212785720825, -0.6078715920448303, -0.14075079560279846, -0.4543682038784027]",1.6955245281476532,164.7491959247556
2024-11-27,660,21,"[-0.11844050884246826, -0.08784638345241547, -0.5463728308677673, 0.006216207519173622, -0.24103288352489471]",1.5794528294820342,125.32072811810295
2024-11-27,660,22,"[-0.04132519289851189, -0.07818270474672318, -0.4118649959564209, -0.029991615563631058, -0.2736629545688629]",1.5389541404414926,95.13880266332168
2024-11-27,660,23,"[0.016877464950084686, -0.06514951586723328, -0.39603325724601746, -0.058430735021829605, -0.2553958296775818]",1.5554940560925756,91.95416154966227
2024-11-27,660,24,"[0.07656655460596085, -0.05292433127760887, -0.38598722219467163, -0.07102262228727341, -0.22164210677146912]",1.6305292796064172,107.45704616050531
2024-11-27,661,1,"[0.025512440130114555, -0.08502089977264404, -0.38248252868652344, -0.066496342420578, -0.2573595643043518]",2.0250021913275122,95.09200124289164
2024-11-27,661,2,"[0.036708999425172806, -0.08997116982936859, -0.3731411099433899, -0.06993325799703598, -0.20031632483005524]",2.0609770107641814,98.75110383890703
2024-11-27,661,3,"[0.04073707386851311, -0.06758267432451248, -0.3869829475879669, -0.08928342908620834, -0.24889779090881348]",2.1008993431553242,103.89707848266814
2024-11-27,661,4,"[0.008347094058990479, -0.10392080247402191, -0.35832029581069946, -0.07807109504938126, -0.254465788602829]",2.109079495333135,149.0810560307732
2024-11-27,661,5,"[-0.1435329020023346, -0.12457899749279022, -0.4377693235874176, -0.05223822593688965, -0.24718716740608215]",1.9684172513708469,161.57102971484267
2024-11-27,661,6,"[-0.07355362921953201, -0.10840802639722824, -0.5132990479469299, -0.13789062201976776, -0.24395465850830078]",1.8963346947357056,179.301068916771
2024-11-27,661,7,"[-0.013023198582231998, -0.12690791487693787, -0.5815284252166748, -0.15413926541805267, -0.35463324189186096]",1.8835719601251182,174.1040143766435
2024-11-27,661,8,"[-0.07461324334144592, -0.13436055183410645, -0.6220066547393799, -0.2112579196691513, -0.41636359691619873]",1.8104509816505012,153.69022057642337
2024-11-27,661,9,"[0.04662928730249405, -0.034418072551488876, -0.6254627108573914, -0.1264118105173111, -0.35172173380851746]",1.8561476832069455,171.9576034765975
