Date,Episode,Total_Reward,Total_Loss
2024-12-03,1075,-390.70583068603776,14.416235555411937
2024-12-03,1076,-392.1150469862142,14.386751183621662
2024-12-03,1077,-390.20987707779875,14.310496562024797
2024-12-03,1078,-392.59226468506586,15.68734069100396
2024-12-03,1079,-391.8728421498116,15.543421603998297
2024-12-03,1080,-391.2437798597834,16.32967290157298
2024-12-03,1081,-392.231531067181,16.143857869821332
2024-12-03,1082,-391.3869375839111,15.184063725144222
2024-12-03,1083,-391.106758359707,13.733802994384302
2024-12-03,1084,-391.9126234330366,13.825074685794641
2024-12-03,1085,-393.94036098139645,15.601013810452326
2024-12-03,1086,-394.5589441998398,17.148956078693786
2024-12-03,1087,-395.2775452036858,15.722605149575006
2024-12-03,1088,-393.43678350473897,14.107197448906179
2024-12-03,1089,-396.9004002880791,18.520694181685222
2024-12-03,1090,-434.04213018934485,39.44981998360453
